0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	0	0	13	0	52	49	173	54	100	0	186	163	162	4	134	141	0	149	11	52	324	206	133
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	3	9	86	18	0	20	168	60	98	18	129	93	408	132	4	38	334	68	37	33	67	101	85
0	0	0	32	0	0	0	0	0	27	0	0	0	35	56	0	0	0	0	0	0	0	0	0
0	47	0	49	5	39	71	146	12	0	0	70	27	1	0	0	138	30	1	41	0	27	8	70
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	91	0	0	44	0	0	0	0	0	0	25	0	0
0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	15	3	0	41	125	25	61	0	4	2	66	5	3	81	45	7	71	27	17	139	70
0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	9	13
1	0	0	16	0	0	6	2	0	0	0	0	0	13	0	0	12	4	0	0	0	48	0	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0
12	16	26	163	22	9	51	405	34	187	0	276	274	356	37	27	102	326	155	114	264	423	422	390
63	90	54	804	41	58	338	1072	722	527	12	713	470	954	365	285	606	802	509	323	474	982	1071	663
12	17	49	297	2	60	49	333	147	41	11	421	107	310	68	80	173	205	103	62	133	233	311	101
0	0	0	39	0	0	42	1	1	226	0	0	59	107	0	0	0	0	0	0	39	9	84	24
0	0	8	10	0	0	0	0	41	34	0	0	20	0	168	0	7	43	19	14	0	0	7	63
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	40	0	67	0	15	17	168	134	159	0	201	58	128	30	80	96	99	36	33	44	155	92	121
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0
0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	28	0	0	0	0	26	1	0	2	30	0	0	0	1	4	11	3	0	7	15	23
0	0	0	15	0	0	0	0	4	4	0	0	4	1	0	0	7	13	16	4	3	8	14	8
13	2	46	302	47	78	176	543	165	143	0	229	178	244	49	68	189	328	183	62	34	135	407	321
0	54	16	12	0	0	32	0	38	20	0	104	22	51	33	2	1	0	0	15	0	138	86	22
0	0	0	1	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3	1	0	1	0	0	3	0	51	0	5	0	0	1	2	0	25	1	0	0	0	0	3
0	0	0	1	0	2	0	0	1	0	0	0	0	1	0	0	1	0	0	8	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	23	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	61	4	0	0	12	0	0	0	0	50	5	16	0	46	32	34	0	0	50	0	5	16
1	0	27	23	4	0	0	85	1	0	0	0	0	0	3	1	9	7	15	0	0	0	0	21
0	0	0	45	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	30	17	0
0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	2	0	0	0	0	8	0	0	0	0	0	0	0	1	3	1	0	0	4	0	0
1	1	0	3	0	0	14	0	0	0	0	0	0	9	0	0	13	0	7	5	2	11	21	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	57	42	340	9	25	171	369	242	147	18	139	185	202	175	74	307	47	57	101	54	74	242	257
0	0	0	12	0	0	0	20	0	19	0	0	5	11	0	3	8	8	5	0	0	11	13	18
4	0	0	26	0	0	0	110	0	0	0	0	29	63	0	0	35	49	0	23	0	39	76	2
0	0	0	0	6	0	0	37	30	20	0	0	36	14	0	0	23	6	0	13	14	26	57	4
5	0	0	89	2	0	31	92	56	18	0	0	79	137	5	51	41	120	5	12	26	159	67	139
14	26	6	106	1	1	65	111	151	34	0	205	230	281	95	21	75	181	151	34	83	123	237	310
38	251	221	630	21	13	284	782	401	201	0	183	281	684	387	412	371	781	365	174	346	442	1066	415
12	0	1	142	15	13	14	187	14	29	0	86	88	157	6	26	139	97	102	34	80	164	174	139
0	0	0	49	20	0	0	43	0	1	0	0	0	0	0	17	5	57	14	0	24	22	8	0
20	28	33	128	7	0	7	202	64	146	36	142	96	235	52	73	141	48	38	44	1	108	68	128
8	0	14	236	21	0	77	239	7	0	0	119	173	305	73	15	147	108	111	17	110	222	293	128
16	13	0	68	0	19	52	179	157	221	5	57	282	324	3	121	142	100	67	127	197	48	245	99
3	0	0	47	11	0	55	165	55	28	14	37	74	68	86	30	101	85	65	30	99	187	180	103
25	9	58	519	29	160	161	516	249	457	35	368	455	577	172	32	517	417	300	341	227	475	742	463
6	0	0	83	9	14	2	79	0	52	39	75	140	124	30	0	112	138	12	22	103	106	268	100
1	0	0	2	0	11	56	0	16	92	1	72	33	55	56	40	87	7	37	0	50	68	75	57
8	17	0	106	15	37	113	38	68	187	22	106	170	64	137	9	49	76	30	85	105	223	82	146
13	17	10	321	0	18	46	135	38	96	0	158	175	324	155	129	124	203	64	57	111	310	273	314
8	2	0	68	11	18	0	8	0	34	6	131	46	32	36	54	73	85	0	94	22	155	54	89
7	22	2	95	8	20	51	308	129	121	0	11	164	86	30	29	82	46	39	59	21	219	163	77
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	56	27	623	22	80	230	644	359	203	48	342	431	732	404	43	505	582	501	160	325	688	664	568
7	0	0	78	19	43	32	0	48	40	0	0	139	93	0	60	52	60	17	18	0	3	35	43
0	0	0	9	0	0	0	0	1	0	0	0	0	1	17	0	0	0	17	0	0	1	0	0
4	0	0	20	0	0	19	87	0	2	0	62	0	10	0	55	3	53	19	8	0	5	27	12
0	0	0	2	0	0	57	0	39	1	0	64	0	188	0	56	55	0	4	5	7	0	0	43
3	0	0	15	2	0	57	146	41	0	0	0	29	97	18	14	28	74	0	0	0	44	78	28
0	17	0	111	0	0	41	93	60	54	0	118	90	8	38	36	55	1	0	16	7	90	31	75
0	0	0	18	11	1	0	29	140	105	0	0	21	83	46	41	4	152	0	41	64	2	55	126
13	0	0	43	5	0	25	0	72	0	0	36	51	0	35	0	0	63	12	1	0	0	0	2
13	30	0	210	16	26	29	197	138	157	0	123	151	159	0	107	73	71	56	57	0	70	148	103
1	0	0	0	0	0	0	0	0	0	0	20	0	0	26	0	13	0	1	8	6	0	1	4
0	0	0	0	0	0	15	0	0	0	0	0	12	2	0	0	45	2	0	0	9	15	35	23
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	21	13	0	27	0	0	0	0	25	1	0	0
17	0	12	79	0	0	67	96	71	58	20	21	139	142	0	96	38	28	106	22	55	124	3	85
0	0	0	68	0	0	33	260	36	1	28	54	79	55	0	94	0	0	8	0	34	4	23	0
0	1	2	22	0	0	0	0	8	0	0	0	90	60	0	0	0	48	60	1	0	12	52	61
3	102	30	212	9	31	131	228	0	9	0	316	77	33	76	0	94	73	41	3	31	111	112	74
0	1	0	66	0	20	43	184	0	161	16	44	150	56	171	0	52	49	47	37	54	18	84	98
2	0	21	168	0	0	18	82	29	12	0	53	29	247	0	8	68	71	42	19	40	41	52	39
16	0	0	83	6	29	41	226	86	28	0	77	30	1	1	0	78	18	31	18	37	58	180	181
14	0	21	368	4	0	183	282	205	178	13	254	299	381	118	307	229	256	231	180	92	230	187	162
16	0	2	89	0	0	55	90	86	37	11	39	102	142	0	15	59	85	109	43	75	73	94	48
0	0	0	40	17	38	48	124	0	2	17	6	139	117	0	84	75	74	65	39	64	200	89	211
0	3	0	57	1	0	0	1	1	6	0	102	54	64	71	119	69	112	81	96	0	190	97	119
0	0	0	32	8	0	18	2	21	2	7	18	16	12	0	0	32	126	57	28	22	133	39	24
3	0	1	15	0	45	22	44	6	0	0	1	18	42	0	0	34	43	10	10	0	33	65	2
5	0	0	134	7	0	56	113	16	77	17	4	55	69	21	97	43	152	71	32	23	260	80	53
9	0	0	46	13	14	45	97	83	130	2	177	84	136	0	6	114	38	48	52	1	95	186	162
2	0	0	0	0	0	6	0	0	0	0	1	22	20	0	0	16	57	48	0	0	61	29	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	5	7	142	18	0	33	218	107	173	14	21	113	292	21	43	201	93	87	129	67	220	475	255
5	0	0	167	11	0	23	168	37	69	0	88	135	139	51	42	55	95	41	12	1	86	123	89
0	0	0	16	0	0	0	0	0	0	0	0	0	30	0	0	0	4	38	1	0	10	2	0
11	1	76	110	50	0	57	313	57	109	32	248	149	141	0	42	4	102	72	43	27	93	117	190
14	5	0	39	0	15	4	77	50	97	0	168	69	232	58	57	38	266	38	0	35	19	112	152
28	5	53	228	8	1	69	156	176	220	8	117	202	352	141	94	158	235	212	80	174	367	414	166
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	6	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
29	2	2	124	20	33	44	254	187	62	18	89	246	256	299	198	171	238	78	80	87	460	195	295
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	1	0	101	0	0	8	13	0	0	9	0	0	7	46	61	0	6
41	2	30	632	82	41	308	1494	354	233	0	636	790	1339	594	848	987	1191	1221	261	1057	1781	1426	698
0	1	0	17	0	0	0	0	0	19	0	0	7	0	0	0	0	2	5	11	0	1	57	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	1	15	75	0	0	65	190	125	119	10	44	81	28	156	1	31	71	0	28	19	2	170	107
3	0	0	16	0	1	0	114	11	0	0	0	25	2	41	0	45	27	0	20	0	0	39	10
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	41	0	32
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	15	0	0	10	0	0	0	0	0	0	0	0	0	0
12	0	0	195	3	0	47	310	110	149	0	43	118	158	20	41	143	148	85	92	61	130	265	136
14	20	24	278	14	26	163	239	136	77	18	165	190	181	120	11	85	195	205	104	163	310	157	124
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	70	2	0	25	81	25	37	0	63	26	52	0	0	1	14	22	7	23	48	115	36
33	0	0	279	0	15	64	440	92	66	28	152	86	155	90	21	154	205	97	93	145	167	272	120
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
617	187	327	6608	602	1328	2161	11287	4688	6217	497	7397	6122	10372	3064	2798	5916	6698	5066	2351	3677	11517	9941	6701
0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0
20	1	47	407	27	30	194	876	209	247	1	578	292	1023	130	235	300	282	467	127	256	641	426	447
89	38	62	595	98	50	205	1246	412	910	87	289	726	744	241	264	399	248	328	199	461	377	566	492
0	0	0	0	2	0	0	4	2	2	0	0	1	1	1	0	0	0	1	0	0	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	4	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	3	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1	25	102	11	26	93	145	71	180	0	123	86	268	0	219	132	150	55	23	71	187	175	195
24	0	2	152	5	0	76	497	304	31	0	111	156	66	160	220	398	190	22	35	52	144	313	200
7	0	0	87	0	10	0	121	4	32	0	0	0	0	0	0	3	0	5	16	0	2	0	4
0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	6	0	0	0	33	18	11
7	0	0	59	14	0	11	352	4	18	0	23	10	140	7	292	44	164	131	27	75	175	125	119
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	64	0	0	0	0	43	46	0	0	50	34	58	23	6	0	40	32
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	15	0	0
0	0	0	0	0	0	0	1	0	10	0	0	1	0	0	1	0	0	0	0	0	0	0	0
7	1	19	59	25	0	87	252	45	86	36	56	134	148	63	87	83	19	4	46	44	136	99	313
25	0	0	170	4	21	50	115	26	0	0	75	252	201	86	100	187	190	72	55	81	95	221	79
11	7	3	32	15	0	23	22	5	51	6	5	25	26	0	0	34	49	0	5	5	12	49	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	3	40	531	45	70	198	844	279	314	58	346	321	539	194	73	269	478	390	178	286	457	549	467
6	19	16	67	2	17	24	136	45	49	9	72	42	70	38	31	58	34	34	25	27	83	82	70
108	33	92	1665	124	367	501	2592	964	1432	192	1474	1357	2466	557	524	1477	1441	1076	849	850	1952	2132	1581
28	0	4	294	30	117	127	776	262	315	10	237	223	415	35	121	274	366	353	138	179	461	457	207
15	28	1	569	5	23	165	619	364	178	54	435	468	488	57	111	396	517	349	189	456	1032	555	647
8	4	26	213	16	41	94	466	166	128	28	283	304	312	50	140	203	260	118	135	139	597	453	265
0	0	0	56	1	0	3	132	0	71	11	0	37	5	0	1	20	45	14	7	18	19	76	4
14	11	27	517	29	77	235	486	284	329	34	671	329	657	319	188	271	405	354	247	273	393	339	335
18	21	29	202	0	4	101	289	41	117	4	475	230	325	86	222	194	127	116	71	3	142	199	176
14	3	0	167	0	37	16	302	42	10	0	158	85	90	0	32	95	99	0	45	61	95	188	105
1	62	18	62	0	1	0	0	77	28	0	16	15	167	0	45	28	35	21	22	35	7	73	84
10	0	0	18	0	0	0	0	75	0	0	0	14	62	0	46	0	1	0	0	0	19	53	12
41	92	50	158	29	52	134	276	178	88	0	143	172	337	202	141	300	155	215	111	105	339	411	413
0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	5	0	0	8
12	0	4	79	4	0	19	220	80	65	0	59	117	328	71	40	61	57	34	27	41	45	126	107
20	49	159	260	11	53	11	245	70	130	4	125	393	433	238	139	247	349	180	149	358	461	475	354
0	38	35	70	3	26	32	200	51	52	0	165	52	165	41	33	119	63	10	20	4	127	110	141
0	0	4	0	0	0	0	0	0	0	21	0	0	53	0	0	0	0	0	0	0	0	0	32
0	0	0	0	0	0	0	0	0	12	0	0	0	6	0	0	0	0	0	0	7	0	0	0
1	0	0	49	0	0	0	0	0	0	0	0	24	6	0	0	12	4	15	0	0	0	120	0
32	2	4	381	1	101	116	522	148	559	71	429	136	349	29	174	326	322	329	138	278	360	457	280
5	0	0	45	29	29	12	68	38	88	0	202	108	187	5	71	46	110	162	81	155	280	169	91
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	3	5	172	27	5	15	130	84	85	5	60	135	108	82	222	190	78	5	46	35	45	224	109
11	0	21	92	13	0	36	252	52	141	3	32	146	209	0	58	147	211	31	62	26	204	59	161
2	60	0	25	9	0	4	0	46	19	0	36	14	55	1	10	21	1	0	2	13	11	86	38
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0	96	17	96	90	256	106	167	0	113	145	137	0	130	91	88	8	8	15	166	114	98
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	1	0
9	0	0	183	0	13	16	80	21	0	0	93	64	69	0	27	70	215	24	21	34	65	95	82
17	94	21	288	61	56	178	954	486	413	48	332	401	1050	219	128	377	661	304	199	81	510	646	455
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
0	0	0	4	0	0	1	0	0	0	0	0	33	0	0	0	0	0	13	13	0	0	0	0
0	3	6	4	0	6	1	0	15	1	0	0	0	5	5	0	8	3	3	3	5	14	7	14
0	0	0	0	0	0	0	21	0	0	0	0	9	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	43	0	0	10	224	0	36	0	81	11	77	89	0	23	114	0	0	27	0	0	1
0	0	0	24	0	0	10	76	0	0	0	0	108	31	6	92	25	9	33	21	67	37	39	41
36	10	33	469	28	80	171	578	187	447	103	410	505	1036	44	226	350	544	265	108	249	432	617	374
42	41	10	626	105	151	176	738	170	447	17	373	370	773	241	230	439	657	383	204	448	778	420	473
0	0	0	0	0	0	0	0	0	0	0	1	5	2	0	0	0	0	0	4	30	0	14	26
18	17	27	245	0	25	97	526	110	126	22	199	365	227	174	109	138	229	104	92	131	242	310	233
17	2	0	152	27	10	57	529	180	165	4	738	206	281	71	82	121	147	357	63	121	417	120	214
0	0	0	7	0	3	2	13	10	15	3	9	7	12	12	2	10	6	19	1	13	29	18	13
18	0	0	233	14	41	85	493	73	93	22	289	190	252	117	90	216	221	238	52	106	426	198	132
0	0	0	6	0	0	3	69	0	32	0	0	1	0	0	0	0	4	0	5	4	0	0	2
0	0	0	42	0	0	0	0	0	0	0	0	16	19	0	0	13	4	0	27	0	0	0	0
27	5	39	444	10	149	138	592	303	323	49	460	365	386	220	191	504	426	289	241	368	419	362	466
22	22	22	223	10	24	33	631	120	190	15	100	155	455	131	113	136	254	168	36	155	275	150	262
0	0	0	185	17	0	17	593	63	65	0	316	102	171	15	131	67	104	77	84	87	222	84	204
0	0	0	6	0	0	0	0	0	0	0	18	0	40	0	0	0	37	0	0	0	0	15	2
1	0	0	4	0	2	0	0	0	0	10	0	0	4	0	0	0	3	10	18	18	0	16	14
7	0	0	85	0	0	0	38	0	17	0	0	3	0	63	0	12	1	0	15	0	1	51	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	6	1	331	51	108	128	348	150	398	48	297	303	380	204	173	281	335	313	172	448	780	357	358
151	74	242	1973	108	274	662	2862	944	1434	154	1006	1985	2573	554	407	1424	1389	1338	717	1480	1822	2135	1973
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	5	1	0	38	0	0	0	0	0	0	19	0	6	45	31	6	26	0	0	0
0	0	0	21	0	0	4	2	0	5	0	0	7	0	0	8	0	9	0	0	0	0	8	22
10	14	27	78	7	10	41	224	213	65	14	136	181	184	8	118	120	86	36	41	94	75	233	115
20	1	29	430	9	9	97	218	163	96	0	450	103	247	12	81	150	267	168	129	205	229	259	225
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	7	0	53	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	0	0	0	0	0	0	4	4	2	2	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	123	1	0	0	0	0	5	0	0	0	25	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	26	0	0	0	0	47	0	0	0	38	12	0	0	0	0	0	21	0	0	0	22
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	9	0	0	4	33	0	0	0	0	11	3	0	0	0	0	0	0	0	10	2	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	25	0	0	0	0	0	0	0	0	5	0	0	0	0	14	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	13	0	0	0	219	20	18	5	123	0	0	0	0	61	44	1	41	5	24	31	20
0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	16	0	0	0	0	0	23	0	0	0	15	15	12	7	7	4	0	0	16	13	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	10	0	0	0	1	0	0	0	0	6	29	0	40	0	10	6	0	3	11	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	15	0	5	0	12	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	5	38	11	0	0	0	0	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	10	0	0	7	0	58	0	7	0	55	31	31	0	1	27	22	11	76	76	19	12
22	0	25	192	9	0	111	270	70	30	5	156	210	253	146	171	294	171	134	149	141	359	143	180
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	7	0	0	0	0	0	0
2	0	0	36	14	0	28	0	18	3	0	0	46	107	121	100	28	101	2	75	81	65	68	46
16	184	92	144	16	47	82	416	94	137	10	0	169	126	62	119	114	8	260	78	6	195	219	76
0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	8	0	0	0	0
0	0	0	207	13	0	0	77	21	1	17	0	39	0	0	0	21	33	0	33	0	41	0	16
0	0	0	3	0	13	0	71	4	1	11	0	7	0	0	3	15	1	3	8	37	16	0	10
12	4	0	78	6	0	23	116	46	58	0	0	6	14	0	1	0	21	92	19	21	55	53	69
